time(s),Engagement,Memorization,Workload
9.512000,29.8604155523,25.2818787898,18.8943787341
9.516000,29.8604155523,25.2818787898,18.8943787341
9.520000,29.8604155523,25.2818787898,18.8943787341
9.524000,29.8604155523,25.2818787898,18.8943787341
9.528000,29.8604155523,25.2818787898,18.8943787341
9.532000,29.8604155523,25.2818787898,18.8943787341
9.536000,30.4875646547,25.6517657289,18.8231963326
9.540000,30.4875646547,25.6517657289,18.8231963326
9.544000,30.4875646547,25.6517657289,18.8231963326
9.548000,30.4875646547,25.6517657289,18.8231963326
9.552000,30.4875646547,25.6517657289,18.8231963326
9.556000,30.4875646547,25.6517657289,18.8231963326
9.560000,30.4875646547,25.6517657289,18.8231963326
9.564000,30.4875646547,25.6517657289,18.8231963326
9.568000,29.7624785507,25.7822366453,17.7032358383
9.572000,29.7624785507,25.7822366453,17.7032358383
9.576000,29.7624785507,25.7822366453,17.7032358383
9.580000,29.7624785507,25.7822366453,17.7032358383
9.584000,29.7624785507,25.7822366453,17.7032358383
9.588000,29.7624785507,25.7822366453,17.7032358383
9.592000,29.7624785507,25.7822366453,17.7032358383
9.596000,29.7624785507,25.7822366453,17.7032358383
9.600000,30.4126122285,26.4251260662,18.7281453151
9.604000,30.4126122285,26.4251260662,18.7281453151
9.608000,30.4126122285,26.4251260662,18.7281453151
9.612000,30.4126122285,26.4251260662,18.7281453151
9.616000,30.4126122285,26.4251260662,18.7281453151
9.620000,30.4126122285,26.4251260662,18.7281453151
9.624000,30.4126122285,26.4251260662,18.7281453151
9.628000,30.4126122285,26.4251260662,18.7281453151
9.632000,29.6796192357,25.6802861739,18.2362105066
9.636000,29.6796192357,25.6802861739,18.2362105066
9.640000,29.6796192357,25.6802861739,18.2362105066
9.644000,29.6796192357,25.6802861739,18.2362105066
9.648000,29.6796192357,25.6802861739,18.2362105066
9.652000,29.6796192357,25.6802861739,18.2362105066
9.656000,29.6796192357,25.6802861739,18.2362105066
9.660000,29.6796192357,25.6802861739,18.2362105066
9.664000,29.6501300415,25.0023911892,18.8252750184
9.668000,29.6501300415,25.0023911892,18.8252750184
9.672000,29.6501300415,25.0023911892,18.8252750184
9.676000,29.6501300415,25.0023911892,18.8252750184
9.680000,29.6501300415,25.0023911892,18.8252750184
9.684000,29.6501300415,25.0023911892,18.8252750184
9.688000,29.6501300415,25.0023911892,18.8252750184
9.692000,29.6501300415,25.0023911892,18.8252750184
9.696000,30.132712533,25.505810656,18.3452880069
9.700000,30.132712533,25.505810656,18.3452880069
9.704000,30.132712533,25.505810656,18.3452880069
9.708000,30.132712533,25.505810656,18.3452880069
9.712000,30.132712533,25.505810656,18.3452880069
9.716000,30.132712533,25.505810656,18.3452880069
9.720000,30.132712533,25.505810656,18.3452880069
9.724000,30.132712533,25.505810656,18.3452880069
9.728000,29.6716710454,25.3602784603,17.3444881417
9.732000,29.6716710454,25.3602784603,17.3444881417
9.736000,29.6716710454,25.3602784603,17.3444881417
9.740000,29.6716710454,25.3602784603,17.3444881417
9.744000,29.6716710454,25.3602784603,17.3444881417
9.748000,29.6716710454,25.3602784603,17.3444881417
9.752000,29.6716710454,25.3602784603,17.3444881417
9.756000,29.6716710454,25.3602784603,17.3444881417
9.760000,29.9386179518,26.1278153116,18.7068361433
9.764000,29.9386179518,26.1278153116,18.7068361433
9.768000,29.9386179518,26.1278153116,18.7068361433
9.772000,29.9386179518,26.1278153116,18.7068361433
9.776000,29.9386179518,26.1278153116,18.7068361433
9.780000,29.9386179518,26.1278153116,18.7068361433
9.784000,29.9386179518,26.1278153116,18.7068361433
9.788000,29.9386179518,26.1278153116,18.7068361433
9.792000,30.4181798283,24.7966080911,18.68513175
9.796000,30.4181798283,24.7966080911,18.68513175
9.800000,30.4181798283,24.7966080911,18.68513175
9.804000,30.4181798283,24.7966080911,18.68513175
9.808000,30.4181798283,24.7966080911,18.68513175
9.812000,30.4181798283,24.7966080911,18.68513175
9.816000,30.4181798283,24.7966080911,18.68513175
9.820000,30.4181798283,24.7966080911,18.68513175
9.824000,30.0967377577,25.9642381815,18.3974730135
9.828000,30.0967377577,25.9642381815,18.3974730135
9.832000,30.0967377577,25.9642381815,18.3974730135
9.836000,30.0967377577,25.9642381815,18.3974730135
9.840000,30.0967377577,25.9642381815,18.3974730135
9.844000,30.0967377577,25.9642381815,18.3974730135
9.848000,30.0967377577,25.9642381815,18.3974730135
9.852000,30.0967377577,25.9642381815,18.3974730135
9.856000,29.9988497435,25.3729689813,18.0266805507
9.860000,29.9988497435,25.3729689813,18.0266805507
9.864000,29.9988497435,25.3729689813,18.0266805507
9.868000,29.9988497435,25.3729689813,18.0266805507
9.872000,29.9988497435,25.3729689813,18.0266805507
9.876000,29.9988497435,25.3729689813,18.0266805507
9.880000,29.9988497435,25.3729689813,18.0266805507
9.884000,29.9988497435,25.3729689813,18.0266805507
9.888000,29.7052590871,25.0228495389,18.1212222631
9.892000,29.7052590871,25.0228495389,18.1212222631
9.896000,29.7052590871,25.0228495389,18.1212222631
9.900000,29.7052590871,25.0228495389,18.1212222631
9.904000,29.7052590871,25.0228495389,18.1212222631
9.908000,29.7052590871,25.0228495389,18.1212222631
9.912000,29.7052590871,25.0228495389,18.1212222631
9.916000,29.7052590871,25.0228495389,18.1212222631
9.920000,30.1467437726,25.5912771046,18.9713315199
9.924000,30.1467437726,25.5912771046,18.9713315199
9.928000,30.1467437726,25.5912771046,18.9713315199
9.932000,30.1467437726,25.5912771046,18.9713315199
9.936000,30.1467437726,25.5912771046,18.9713315199
9.940000,30.1467437726,25.5912771046,18.9713315199
9.944000,30.1467437726,25.5912771046,18.9713315199
9.948000,30.1467437726,25.5912771046,18.9713315199
9.952000,29.9188684909,26.4592830655,18.5358497231
9.956000,29.9188684909,26.4592830655,18.5358497231
9.960000,29.9188684909,26.4592830655,18.5358497231
9.964000,29.9188684909,26.4592830655,18.5358497231
9.968000,29.9188684909,26.4592830655,18.5358497231
9.972000,29.9188684909,26.4592830655,18.5358497231
9.976000,29.9188684909,26.4592830655,18.5358497231
9.980000,29.9188684909,26.4592830655,18.5358497231
9.984000,30.0064397094,25.5967274323,18.4329354465
9.988000,30.0064397094,25.5967274323,18.4329354465
9.992000,30.0064397094,25.5967274323,18.4329354465
9.996000,30.0064397094,25.5967274323,18.4329354465
10.000000,30.0064397094,25.5967274323,18.4329354465
10.004000,30.0064397094,25.5967274323,18.4329354465
10.008000,30.0064397094,25.5967274323,18.4329354465
10.012000,30.0064397094,25.5967274323,18.4329354465
10.016000,30.0117105513,25.5976529791,17.7761164231
10.020000,30.0117105513,25.5976529791,17.7761164231
10.024000,30.0117105513,25.5976529791,17.7761164231
10.028000,30.0117105513,25.5976529791,17.7761164231
10.032000,30.0117105513,25.5976529791,17.7761164231
10.036000,30.0117105513,25.5976529791,17.7761164231
10.040000,30.0117105513,25.5976529791,17.7761164231
10.044000,30.0117105513,25.5976529791,17.7761164231
10.048000,29.4986844434,24.8612634896,18.368192157
10.052000,29.4986844434,24.8612634896,18.368192157
10.056000,29.4986844434,24.8612634896,18.368192157
10.060000,29.4986844434,24.8612634896,18.368192157
10.064000,29.4986844434,24.8612634896,18.368192157
10.068000,29.4986844434,24.8612634896,18.368192157
10.072000,29.4986844434,24.8612634896,18.368192157
10.076000,29.4986844434,24.8612634896,18.368192157
10.080000,30.432971302,26.2526702956,18.6981309133
10.084000,30.432971302,26.2526702956,18.6981309133
10.088000,30.432971302,26.2526702956,18.6981309133
10.092000,30.432971302,26.2526702956,18.6981309133
10.096000,30.432971302,26.2526702956,18.6981309133
10.100000,30.432971302,26.2526702956,18.6981309133
10.104000,30.432971302,26.2526702956,18.6981309133
10.108000,30.432971302,26.2526702956,18.6981309133
10.112000,29.7473541477,25.152517431,17.7297198895
10.116000,29.7473541477,25.152517431,17.7297198895
10.120000,29.7473541477,25.152517431,17.7297198895
10.124000,29.7473541477,25.152517431,17.7297198895
10.128000,29.7473541477,25.152517431,17.7297198895
10.132000,29.7473541477,25.152517431,17.7297198895
10.136000,29.7473541477,25.152517431,17.7297198895
10.140000,29.7473541477,25.152517431,17.7297198895
10.144000,30.216336774,25.4092295411,18.6574704289
10.148000,30.216336774,25.4092295411,18.6574704289
10.152000,30.216336774,25.4092295411,18.6574704289
10.156000,30.216336774,25.4092295411,18.6574704289
10.160000,30.216336774,25.4092295411,18.6574704289
10.164000,30.216336774,25.4092295411,18.6574704289
10.168000,30.216336774,25.4092295411,18.6574704289
10.172000,30.216336774,25.4092295411,18.6574704289
10.176000,29.9581939223,25.3653196372,18.6369848399
10.180000,29.9581939223,25.3653196372,18.6369848399
10.184000,29.9581939223,25.3653196372,18.6369848399
10.188000,29.9581939223,25.3653196372,18.6369848399
10.192000,29.9581939223,25.3653196372,18.6369848399
10.196000,29.9581939223,25.3653196372,18.6369848399
10.200000,29.9581939223,25.3653196372,18.6369848399
10.204000,29.9581939223,25.3653196372,18.6369848399
10.208000,29.9471978506,25.8810281501,18.0432789895
10.212000,29.9471978506,25.8810281501,18.0432789895
10.216000,29.9471978506,25.8810281501,18.0432789895
10.220000,29.9471978506,25.8810281501,18.0432789895
10.224000,29.9471978506,25.8810281501,18.0432789895
10.228000,29.9471978506,25.8810281501,18.0432789895
10.232000,29.9471978506,25.8810281501,18.0432789895
10.236000,29.9471978506,25.8810281501,18.0432789895
10.240000,30.0203756433,25.9999471938,18.3703048162
10.244000,30.0203756433,25.9999471938,18.3703048162
10.248000,30.0203756433,25.9999471938,18.3703048162
10.252000,30.0203756433,25.9999471938,18.3703048162
10.256000,30.0203756433,25.9999471938,18.3703048162
10.260000,30.0203756433,25.9999471938,18.3703048162
10.264000,30.0203756433,25.9999471938,18.3703048162
10.268000,30.0203756433,25.9999471938,18.3703048162
10.272000,30.2859712242,25.5746886745,18.5816501801
10.276000,30.2859712242,25.5746886745,18.5816501801
10.280000,30.2859712242,25.5746886745,18.5816501801
10.284000,30.2859712242,25.5746886745,18.5816501801
10.288000,30.2859712242,25.5746886745,18.5816501801
10.292000,30.2859712242,25.5746886745,18.5816501801
10.296000,30.2859712242,25.5746886745,18.5816501801
10.300000,30.2859712242,25.5746886745,18.5816501801
10.304000,29.5950953751,26.4506104572,19.0969477838
10.308000,29.5950953751,26.4506104572,19.0969477838
10.312000,29.5950953751,26.4506104572,19.0969477838
10.316000,29.5950953751,26.4506104572,19.0969477838
10.320000,29.5950953751,26.4506104572,19.0969477838
10.324000,29.5950953751,26.4506104572,19.0969477838
10.328000,29.5950953751,26.4506104572,19.0969477838
10.332000,29.5950953751,26.4506104572,19.0969477838
10.336000,30.0263714417,25.5691955913,17.6184879675
10.340000,30.0263714417,25.5691955913,17.6184879675
10.344000,30.0263714417,25.5691955913,17.6184879675
10.348000,30.0263714417,25.5691955913,17.6184879675
10.352000,30.0263714417,25.5691955913,17.6184879675
10.356000,30.0263714417,25.5691955913,17.6184879675
10.360000,30.0263714417,25.5691955913,17.6184879675
10.364000,30.0263714417,25.5691955913,17.6184879675
10.368000,29.4891505398,25.8531993939,17.1099686916
10.372000,29.4891505398,25.8531993939,17.1099686916
10.376000,29.4891505398,25.8531993939,17.1099686916
10.380000,29.4891505398,25.8531993939,17.1099686916
10.384000,29.4891505398,25.8531993939,17.1099686916
10.388000,29.4891505398,25.8531993939,17.1099686916
10.392000,29.4891505398,25.8531993939,17.1099686916
10.396000,29.4891505398,25.8531993939,17.1099686916
10.400000,30.4371325097,25.1007904421,19.9902033514
10.404000,30.4371325097,25.1007904421,19.9902033514
10.408000,30.4371325097,25.1007904421,19.9902033514
10.412000,30.4371325097,25.1007904421,19.9902033514
10.416000,30.4371325097,25.1007904421,19.9902033514
10.420000,30.4371325097,25.1007904421,19.9902033514
10.424000,30.4371325097,25.1007904421,19.9902033514
10.428000,30.4371325097,25.1007904421,19.9902033514
10.432000,30.3209360945,25.7002448327,18.8934240402
10.436000,30.3209360945,25.7002448327,18.8934240402
10.440000,30.3209360945,25.7002448327,18.8934240402
10.444000,30.3209360945,25.7002448327,18.8934240402
10.448000,30.3209360945,25.7002448327,18.8934240402
10.452000,30.3209360945,25.7002448327,18.8934240402
10.456000,30.3209360945,25.7002448327,18.8934240402
10.460000,30.3209360945,25.7002448327,18.8934240402
10.464000,29.4776952607,26.3941655793,17.2255214664
10.468000,29.4776952607,26.3941655793,17.2255214664
10.472000,29.4776952607,26.3941655793,17.2255214664
10.476000,29.4776952607,26.3941655793,17.2255214664
10.480000,29.4776952607,26.3941655793,17.2255214664
10.484000,29.4776952607,26.3941655793,17.2255214664
10.488000,29.4776952607,26.3941655793,17.2255214664
10.492000,29.4776952607,26.3941655793,17.2255214664
10.496000,30.1394879191,25.9507313771,17.6775741597
10.500000,30.1394879191,25.9507313771,17.6775741597
10.504000,30.1394879191,25.9507313771,17.6775741597
10.508000,30.1394879191,25.9507313771,17.6775741597
10.512000,30.1394879191,25.9507313771,17.6775741597
10.516000,30.1394879191,25.9507313771,17.6775741597
10.520000,30.1394879191,25.9507313771,17.6775741597
10.524000,30.1394879191,25.9507313771,17.6775741597
10.528000,29.9819970794,26.2332059456,18.2504588206
10.532000,29.9819970794,26.2332059456,18.2504588206
10.536000,29.9819970794,26.2332059456,18.2504588206
10.540000,29.9819970794,26.2332059456,18.2504588206
10.544000,29.9819970794,26.2332059456,18.2504588206
10.548000,29.9819970794,26.2332059456,18.2504588206
10.552000,29.9819970794,26.2332059456,18.2504588206
10.556000,29.9819970794,26.2332059456,18.2504588206
10.560000,30.1905761949,25.8711628761,19.8943775634
10.564000,30.1905761949,25.8711628761,19.8943775634
10.568000,30.1905761949,25.8711628761,19.8943775634
10.572000,30.1905761949,25.8711628761,19.8943775634
10.576000,30.1905761949,25.8711628761,19.8943775634
10.580000,30.1905761949,25.8711628761,19.8943775634
10.584000,30.1905761949,25.8711628761,19.8943775634
10.588000,30.1905761949,25.8711628761,19.8943775634
10.592000,30.2536525096,25.7701113382,18.6929443815
10.596000,30.2536525096,25.7701113382,18.6929443815
10.600000,30.2536525096,25.7701113382,18.6929443815
10.604000,30.2536525096,25.7701113382,18.6929443815
10.608000,30.2536525096,25.7701113382,18.6929443815
10.612000,30.2536525096,25.7701113382,18.6929443815
10.616000,30.2536525096,25.7701113382,18.6929443815
10.620000,30.2536525096,25.7701113382,18.6929443815
10.624000,29.3710426528,26.419881943,16.9492615268
10.628000,29.3710426528,26.419881943,16.9492615268
10.632000,29.3710426528,26.419881943,16.9492615268
10.636000,29.3710426528,26.419881943,16.9492615268
10.640000,29.3710426528,26.419881943,16.9492615268
10.644000,29.3710426528,26.419881943,16.9492615268
10.648000,29.3710426528,26.419881943,16.9492615268
10.652000,29.3710426528,26.419881943,16.9492615268
10.656000,29.9858314265,26.069291847,18.9744087942
10.660000,29.9858314265,26.069291847,18.9744087942
10.664000,29.9858314265,26.069291847,18.9744087942
10.668000,29.9858314265,26.069291847,18.9744087942
10.672000,29.9858314265,26.069291847,18.9744087942
10.676000,29.9858314265,26.069291847,18.9744087942
10.680000,29.9858314265,26.069291847,18.9744087942
10.684000,29.9858314265,26.069291847,18.9744087942
10.688000,30.1070799714,25.7418800831,18.8468424266
10.692000,30.1070799714,25.7418800831,18.8468424266
10.696000,30.1070799714,25.7418800831,18.8468424266
10.700000,30.1070799714,25.7418800831,18.8468424266
10.704000,30.1070799714,25.7418800831,18.8468424266
10.708000,30.1070799714,25.7418800831,18.8468424266
10.712000,30.1070799714,25.7418800831,18.8468424266
10.716000,30.1070799714,25.7418800831,18.8468424266
10.720000,29.7928818366,25.7121721053,17.6824861475
10.724000,29.7928818366,25.7121721053,17.6824861475
10.728000,29.7928818366,25.7121721053,17.6824861475
10.732000,29.7928818366,25.7121721053,17.6824861475
10.736000,29.7928818366,25.7121721053,17.6824861475
10.740000,29.7928818366,25.7121721053,17.6824861475
10.744000,29.7928818366,25.7121721053,17.6824861475
10.748000,29.7928818366,25.7121721053,17.6824861475
10.752000,30.043231279,25.4318741504,17.6360555058
10.756000,30.043231279,25.4318741504,17.6360555058
10.760000,30.043231279,25.4318741504,17.6360555058
10.764000,30.043231279,25.4318741504,17.6360555058
10.768000,30.043231279,25.4318741504,17.6360555058
10.772000,30.043231279,25.4318741504,17.6360555058
10.776000,30.043231279,25.4318741504,17.6360555058
10.780000,30.043231279,25.4318741504,17.6360555058
10.784000,30.0886684292,25.8837610954,18.5123888513
10.788000,30.0886684292,25.8837610954,18.5123888513
10.792000,30.0886684292,25.8837610954,18.5123888513
10.796000,30.0886684292,25.8837610954,18.5123888513
10.800000,30.0886684292,25.8837610954,18.5123888513
10.804000,30.0886684292,25.8837610954,18.5123888513
10.808000,30.0886684292,25.8837610954,18.5123888513
10.812000,30.0886684292,25.8837610954,18.5123888513
10.816000,30.4146362923,25.8645480392,19.5435226814
10.820000,30.4146362923,25.8645480392,19.5435226814
10.824000,30.4146362923,25.8645480392,19.5435226814
10.828000,30.4146362923,25.8645480392,19.5435226814
10.832000,30.4146362923,25.8645480392,19.5435226814
10.836000,30.4146362923,25.8645480392,19.5435226814
10.840000,30.4146362923,25.8645480392,19.5435226814
10.844000,30.4146362923,25.8645480392,19.5435226814
10.848000,29.7450506519,25.8502464463,18.0419444268
10.852000,29.7450506519,25.8502464463,18.0419444268
10.856000,29.7450506519,25.8502464463,18.0419444268
10.860000,29.7450506519,25.8502464463,18.0419444268
10.864000,29.7450506519,25.8502464463,18.0419444268
